Fecha_hecho,Conducta,Codigo_comuna,Cantidad_casos
2003,Extorsión,3,1
2003,Extorsión,SIN DATO,143
2004,Extorsión,10,2
2004,Extorsión,13,1
2004,Extorsión,16,2
2004,Extorsión,4,1
2004,Extorsión,8,1
2004,Extorsión,SIN DATO,98
2005,Extorsión,1,2
2005,Extorsión,10,4
2005,Extorsión,11,1
2005,Extorsión,12,2
2005,Extorsión,2,2
2005,Extorsión,7,1
2005,Extorsión,SIN DATO,56
2006,Extorsión,1,1
2006,Extorsión,10,1
2006,Extorsión,11,1
2006,Extorsión,13,1
2006,Extorsión,14,2
2006,Extorsión,4,2
2006,Extorsión,6,1
2006,Extorsión,60,1
2006,Extorsión,8,2
2006,Extorsión,SIN DATO,50
2007,Extorsión,10,7
2007,Extorsión,11,7
2007,Extorsión,12,3
2007,Extorsión,13,2
2007,Extorsión,14,6
2007,Extorsión,15,3
2007,Extorsión,16,3
2007,Extorsión,2,2
2007,Extorsión,4,2
2007,Extorsión,5,2
2007,Extorsión,6,1
2007,Extorsión,60,1
2007,Extorsión,7,1
2007,Extorsión,8,1
2007,Extorsión,SIN DATO,9
2008,Extorsión,10,4
2008,Extorsión,11,6
2008,Extorsión,12,2
2008,Extorsión,13,3
2008,Extorsión,14,4
2008,Extorsión,15,1
2008,Extorsión,16,4
2008,Extorsión,3,1
2008,Extorsión,4,3
2008,Extorsión,5,1
2008,Extorsión,6,2
2008,Extorsión,60,1
2008,Extorsión,7,3
2008,Extorsión,8,3
2008,Extorsión,9,2
2008,Extorsión,SIN DATO,2
2009,Extorsión,1,1
2009,Extorsión,10,13
2009,Extorsión,11,8
2009,Extorsión,12,2
2009,Extorsión,13,3
2009,Extorsión,14,7
2009,Extorsión,15,3
2009,Extorsión,16,6
2009,Extorsión,4,4
2009,Extorsión,5,1
2009,Extorsión,50,1
2009,Extorsión,6,4
2009,Extorsión,7,7
2009,Extorsión,8,1
2009,Extorsión,80,1
2009,Extorsión,9,2
2009,Extorsión,SIN DATO,51
2010,Extorsión,1,4
2010,Extorsión,10,19
2010,Extorsión,11,6
2010,Extorsión,12,4
2010,Extorsión,13,6
2010,Extorsión,14,8
2010,Extorsión,15,2
2010,Extorsión,16,6
2010,Extorsión,2,1
2010,Extorsión,3,3
2010,Extorsión,4,3
2010,Extorsión,5,1
2010,Extorsión,6,1
2010,Extorsión,60,3
2010,Extorsión,7,4
2010,Extorsión,8,1
2010,Extorsión,80,2
2010,Extorsión,9,2
2010,Extorsión,90,1
2010,Extorsión,SIN DATO,76
2011,Extorsión,1,2
2011,Extorsión,10,24
2011,Extorsión,11,12
2011,Extorsión,12,6
2011,Extorsión,13,52
2011,Extorsión,14,5
2011,Extorsión,15,6
2011,Extorsión,16,12
2011,Extorsión,2,2
2011,Extorsión,4,6
2011,Extorsión,5,15
2011,Extorsión,6,13
2011,Extorsión,60,8
2011,Extorsión,7,6
2011,Extorsión,8,1
2011,Extorsión,9,5
2011,Extorsión,SIN DATO,22
2012,Extorsión,1,2
2012,Extorsión,10,43
2012,Extorsión,11,12
2012,Extorsión,12,5
2012,Extorsión,13,43
2012,Extorsión,14,13
2012,Extorsión,15,7
2012,Extorsión,16,23
2012,Extorsión,2,1
2012,Extorsión,4,4
2012,Extorsión,5,20
2012,Extorsión,6,8
2012,Extorsión,60,3
2012,Extorsión,7,4
2012,Extorsión,70,1
2012,Extorsión,8,7
2012,Extorsión,9,4
2012,Extorsión,SIN DATO,9
2013,Extorsión,1,6
2013,Extorsión,10,92
2013,Extorsión,11,47
2013,Extorsión,12,17
2013,Extorsión,13,58
2013,Extorsión,14,37
2013,Extorsión,15,24
2013,Extorsión,16,37
2013,Extorsión,2,6
2013,Extorsión,3,9
2013,Extorsión,4,8
2013,Extorsión,5,33
2013,Extorsión,6,21
2013,Extorsión,60,5
2013,Extorsión,7,18
2013,Extorsión,70,1
2013,Extorsión,8,15
2013,Extorsión,80,4
2013,Extorsión,9,15
2013,Extorsión,SIN DATO,4
2014,Extorsión,1,4
2014,Extorsión,10,55
2014,Extorsión,11,33
2014,Extorsión,12,14
2014,Extorsión,13,21
2014,Extorsión,14,19
2014,Extorsión,15,16
2014,Extorsión,16,26
2014,Extorsión,2,3
2014,Extorsión,3,8
2014,Extorsión,4,11
2014,Extorsión,5,26
2014,Extorsión,6,14
2014,Extorsión,60,8
2014,Extorsión,7,14
2014,Extorsión,8,12
2014,Extorsión,80,11
2014,Extorsión,9,15
2015,Extorsión,1,6
2015,Extorsión,10,39
2015,Extorsión,11,22
2015,Extorsión,12,13
2015,Extorsión,13,13
2015,Extorsión,14,7
2015,Extorsión,15,14
2015,Extorsión,16,25
2015,Extorsión,2,8
2015,Extorsión,3,5
2015,Extorsión,4,7
2015,Extorsión,5,29
2015,Extorsión,50,1
2015,Extorsión,6,10
2015,Extorsión,60,7
2015,Extorsión,7,19
2015,Extorsión,70,3
2015,Extorsión,8,5
2015,Extorsión,80,2
2015,Extorsión,9,8
2016,Extorsión,1,8
2016,Extorsión,10,42
2016,Extorsión,11,26
2016,Extorsión,12,21
2016,Extorsión,13,17
2016,Extorsión,14,25
2016,Extorsión,15,10
2016,Extorsión,16,38
2016,Extorsión,2,8
2016,Extorsión,3,13
2016,Extorsión,4,17
2016,Extorsión,5,25
2016,Extorsión,6,14
2016,Extorsión,60,11
2016,Extorsión,7,17
2016,Extorsión,70,5
2016,Extorsión,8,15
2016,Extorsión,80,9
2016,Extorsión,9,15
2017,Extorsión,1,6
2017,Extorsión,10,77
2017,Extorsión,11,41
2017,Extorsión,12,24
2017,Extorsión,13,35
2017,Extorsión,14,31
2017,Extorsión,15,14
2017,Extorsión,16,53
2017,Extorsión,2,11
2017,Extorsión,3,23
2017,Extorsión,4,21
2017,Extorsión,5,27
2017,Extorsión,6,21
2017,Extorsión,60,26
2017,Extorsión,7,27
2017,Extorsión,70,2
2017,Extorsión,8,23
2017,Extorsión,80,7
2017,Extorsión,9,16
2017,Extorsión,90,2
2018,Extorsión,1,24
2018,Extorsión,10,109
2018,Extorsión,11,46
2018,Extorsión,12,32
2018,Extorsión,13,52
2018,Extorsión,14,28
2018,Extorsión,15,23
2018,Extorsión,16,56
2018,Extorsión,2,9
2018,Extorsión,3,16
2018,Extorsión,4,21
2018,Extorsión,5,27
2018,Extorsión,6,21
2018,Extorsión,60,12
2018,Extorsión,7,36
2018,Extorsión,70,6
2018,Extorsión,8,25
2018,Extorsión,80,5
2018,Extorsión,9,28
2018,Extorsión,90,2
2019,Extorsión,1,14
2019,Extorsión,10,103
2019,Extorsión,11,59
2019,Extorsión,12,40
2019,Extorsión,13,61
2019,Extorsión,14,22
2019,Extorsión,15,18
2019,Extorsión,16,59
2019,Extorsión,2,9
2019,Extorsión,3,15
2019,Extorsión,4,30
2019,Extorsión,5,37
2019,Extorsión,50,1
2019,Extorsión,6,15
2019,Extorsión,60,31
2019,Extorsión,7,39
2019,Extorsión,70,7
2019,Extorsión,8,20
2019,Extorsión,80,16
2019,Extorsión,9,26
2019,Extorsión,90,7
2020,Extorsión,1,16
2020,Extorsión,10,100
2020,Extorsión,11,30
2020,Extorsión,12,35
2020,Extorsión,13,20
2020,Extorsión,14,32
2020,Extorsión,15,24
2020,Extorsión,16,48
2020,Extorsión,2,6
2020,Extorsión,3,16
2020,Extorsión,4,23
2020,Extorsión,5,27
2020,Extorsión,6,17
2020,Extorsión,60,15
2020,Extorsión,7,36
2020,Extorsión,70,5
2020,Extorsión,8,21
2020,Extorsión,80,9
2020,Extorsión,9,19
2020,Extorsión,90,8
2021,Extorsión,1,20
2021,Extorsión,10,148
2021,Extorsión,11,39
2021,Extorsión,12,33
2021,Extorsión,13,32
2021,Extorsión,14,28
2021,Extorsión,15,17
2021,Extorsión,16,51
2021,Extorsión,2,9
2021,Extorsión,3,20
2021,Extorsión,4,38
2021,Extorsión,5,26
2021,Extorsión,6,25
2021,Extorsión,60,21
2021,Extorsión,7,32
2021,Extorsión,70,3
2021,Extorsión,8,23
2021,Extorsión,80,10
2021,Extorsión,9,36
2021,Extorsión,90,2
2022,Extorsión,1,11
2022,Extorsión,10,104
2022,Extorsión,11,22
2022,Extorsión,12,14
2022,Extorsión,13,19
2022,Extorsión,14,21
2022,Extorsión,15,15
2022,Extorsión,16,43
2022,Extorsión,2,16
2022,Extorsión,3,24
2022,Extorsión,4,27
2022,Extorsión,5,30
2022,Extorsión,6,12
2022,Extorsión,60,22
2022,Extorsión,7,23
2022,Extorsión,70,8
2022,Extorsión,8,14
2022,Extorsión,80,12
2022,Extorsión,9,19
2022,Extorsión,90,3
2023,Extorsión,1,21
2023,Extorsión,10,94
2023,Extorsión,11,59
2023,Extorsión,12,37
2023,Extorsión,13,44
2023,Extorsión,14,39
2023,Extorsión,15,22
2023,Extorsión,16,66
2023,Extorsión,2,21
2023,Extorsión,3,15
2023,Extorsión,4,44
2023,Extorsión,5,47
2023,Extorsión,6,25
2023,Extorsión,60,19
2023,Extorsión,7,47
2023,Extorsión,8,35
2023,Extorsión,80,42
2023,Extorsión,9,48
2023,Extorsión,90,1
2023,Extorsión,SIN DATO,50
2003,Homicidio,1.0,119
2003,Homicidio,2.0,115
2003,Homicidio,3.0,119
2003,Homicidio,4.0,139
2003,Homicidio,5.0,119
2003,Homicidio,6.0,115
2003,Homicidio,7.0,113
2003,Homicidio,8.0,94
2003,Homicidio,9.0,85
2003,Homicidio,10.0,226
2003,Homicidio,11.0,69
2003,Homicidio,12.0,34
2003,Homicidio,13.0,72
2003,Homicidio,14.0,27
2003,Homicidio,15.0,54
2003,Homicidio,16.0,67
2003,Homicidio,60.0,23
2003,Homicidio,70.0,1
2003,Homicidio,80.0,23
2003,Homicidio,90.0,10
2004,Homicidio,1.0,36
2004,Homicidio,2.0,59
2004,Homicidio,3.0,52
2004,Homicidio,4.0,80
2004,Homicidio,5.0,85
2004,Homicidio,6.0,79
2004,Homicidio,7.0,88
2004,Homicidio,8.0,46
2004,Homicidio,9.0,45
2004,Homicidio,10.0,165
2004,Homicidio,11.0,65
2004,Homicidio,12.0,37
2004,Homicidio,13.0,38
2004,Homicidio,14.0,20
2004,Homicidio,15.0,47
2004,Homicidio,16.0,71
2004,Homicidio,60.0,8
2004,Homicidio,70.0,1
2004,Homicidio,80.0,4
2004,Homicidio,90.0,1
2005,Homicidio,1.0,24
2005,Homicidio,2.0,20
2005,Homicidio,3.0,30
2005,Homicidio,4.0,67
2005,Homicidio,5.0,48
2005,Homicidio,6.0,47
2005,Homicidio,7.0,41
2005,Homicidio,8.0,37
2005,Homicidio,9.0,34
2005,Homicidio,10.0,102
2005,Homicidio,11.0,33
2005,Homicidio,12.0,24
2005,Homicidio,13.0,39
2005,Homicidio,14.0,13
2005,Homicidio,15.0,38
2005,Homicidio,16.0,45
2005,Homicidio,60.0,4
2005,Homicidio,70.0,2
2005,Homicidio,80.0,7
2005,Homicidio,90.0,7
2006,Homicidio,1.0,23
2006,Homicidio,2.0,17
2006,Homicidio,3.0,36
2006,Homicidio,4.0,81
2006,Homicidio,5.0,69
2006,Homicidio,6.0,40
2006,Homicidio,7.0,58
2006,Homicidio,8.0,40
2006,Homicidio,9.0,40
2006,Homicidio,10.0,122
2006,Homicidio,11.0,34
2006,Homicidio,12.0,23
2006,Homicidio,13.0,45
2006,Homicidio,14.0,18
2006,Homicidio,15.0,36
2006,Homicidio,16.0,51
2006,Homicidio,60.0,4
2006,Homicidio,70.0,1
2006,Homicidio,80.0,9
2006,Homicidio,90.0,1
2007,Homicidio,1.0,24
2007,Homicidio,2.0,13
2007,Homicidio,3.0,32
2007,Homicidio,4.0,67
2007,Homicidio,5.0,49
2007,Homicidio,6.0,56
2007,Homicidio,7.0,46
2007,Homicidio,8.0,45
2007,Homicidio,9.0,37
2007,Homicidio,10.0,105
2007,Homicidio,11.0,29
2007,Homicidio,12.0,20
2007,Homicidio,13.0,64
2007,Homicidio,14.0,17
2007,Homicidio,15.0,48
2007,Homicidio,16.0,37
2007,Homicidio,60.0,8
2007,Homicidio,70.0,2
2007,Homicidio,80.0,4
2008,Homicidio,1.0,39
2008,Homicidio,2.0,31
2008,Homicidio,3.0,59
2008,Homicidio,4.0,114
2008,Homicidio,5.0,65
2008,Homicidio,6.0,78
2008,Homicidio,7.0,53
2008,Homicidio,8.0,57
2008,Homicidio,9.0,34
2008,Homicidio,10.0,129
2008,Homicidio,11.0,40
2008,Homicidio,12.0,20
2008,Homicidio,13.0,87
2008,Homicidio,14.0,16
2008,Homicidio,15.0,48
2008,Homicidio,16.0,66
2008,Homicidio,60.0,9
2008,Homicidio,70.0,4
2008,Homicidio,80.0,3
2008,Homicidio,90.0,1
2009,Homicidio,1.0,180
2009,Homicidio,2.0,62
2009,Homicidio,3.0,197
2009,Homicidio,4.0,191
2009,Homicidio,5.0,159
2009,Homicidio,6.0,199
2009,Homicidio,7.0,134
2009,Homicidio,8.0,118
2009,Homicidio,9.0,57
2009,Homicidio,10.0,202
2009,Homicidio,11.0,78
2009,Homicidio,12.0,43
2009,Homicidio,13.0,188
2009,Homicidio,14.0,19
2009,Homicidio,15.0,57
2009,Homicidio,16.0,105
2009,Homicidio,60.0,27
2009,Homicidio,70.0,13
2009,Homicidio,80.0,59
2009,Homicidio,90.0,7
2010,Homicidio,1.0,133
2010,Homicidio,2.0,93
2010,Homicidio,3.0,172
2010,Homicidio,4.0,158
2010,Homicidio,5.0,126
2010,Homicidio,6.0,132
2010,Homicidio,7.0,111
2010,Homicidio,8.0,118
2010,Homicidio,9.0,61
2010,Homicidio,10.0,201
2010,Homicidio,11.0,51
2010,Homicidio,12.0,40
2010,Homicidio,13.0,228
2010,Homicidio,14.0,22
2010,Homicidio,15.0,66
2010,Homicidio,16.0,97
2010,Homicidio,60.0,70
2010,Homicidio,70.0,26
2010,Homicidio,80.0,45
2010,Homicidio,90.0,9
2011,Homicidio,1.0,25
2011,Homicidio,2.0,28
2011,Homicidio,3.0,86
2011,Homicidio,4.0,111
2011,Homicidio,5.0,103
2011,Homicidio,6.0,96
2011,Homicidio,7.0,100
2011,Homicidio,8.0,124
2011,Homicidio,9.0,50
2011,Homicidio,10.0,168
2011,Homicidio,11.0,41
2011,Homicidio,12.0,39
2011,Homicidio,13.0,220
2011,Homicidio,14.0,17
2011,Homicidio,15.0,69
2011,Homicidio,16.0,110
2011,Homicidio,50.0,5
2011,Homicidio,60.0,72
2011,Homicidio,70.0,46
2011,Homicidio,80.0,109
2011,Homicidio,90.0,21
2012,Homicidio,1.0,37
2012,Homicidio,2.0,29
2012,Homicidio,3.0,49
2012,Homicidio,4.0,91
2012,Homicidio,5.0,42
2012,Homicidio,6.0,52
2012,Homicidio,7.0,69
2012,Homicidio,8.0,111
2012,Homicidio,9.0,40
2012,Homicidio,10.0,145
2012,Homicidio,11.0,45
2012,Homicidio,12.0,26
2012,Homicidio,13.0,162
2012,Homicidio,14.0,6
2012,Homicidio,15.0,56
2012,Homicidio,16.0,79
2012,Homicidio,50.0,1
2012,Homicidio,60.0,64
2012,Homicidio,70.0,45
2012,Homicidio,80.0,77
2012,Homicidio,90.0,18
2013,Homicidio,1.0,20
2013,Homicidio,2.0,20
2013,Homicidio,3.0,32
2013,Homicidio,4.0,54
2013,Homicidio,5.0,45
2013,Homicidio,6.0,48
2013,Homicidio,7.0,71
2013,Homicidio,8.0,58
2013,Homicidio,9.0,30
2013,Homicidio,10.0,142
2013,Homicidio,11.0,38
2013,Homicidio,12.0,22
2013,Homicidio,13.0,114
2013,Homicidio,14.0,7
2013,Homicidio,15.0,35
2013,Homicidio,16.0,52
2013,Homicidio,60.0,52
2013,Homicidio,70.0,29
2013,Homicidio,80.0,41
2013,Homicidio,90.0,11
2014,Homicidio,1.0,13
2014,Homicidio,2.0,17
2014,Homicidio,3.0,21
2014,Homicidio,4.0,45
2014,Homicidio,5.0,56
2014,Homicidio,6.0,40
2014,Homicidio,7.0,59
2014,Homicidio,8.0,32
2014,Homicidio,9.0,20
2014,Homicidio,10.0,116
2014,Homicidio,11.0,30
2014,Homicidio,12.0,8
2014,Homicidio,13.0,64
2014,Homicidio,14.0,11
2014,Homicidio,15.0,29
2014,Homicidio,16.0,34
2014,Homicidio,50.0,1
2014,Homicidio,60.0,35
2014,Homicidio,70.0,11
2014,Homicidio,80.0,8
2014,Homicidio,90.0,9
2015,Homicidio,1.0,8
2015,Homicidio,2.0,21
2015,Homicidio,3.0,13
2015,Homicidio,4.0,32
2015,Homicidio,5.0,46
2015,Homicidio,6.0,23
2015,Homicidio,7.0,45
2015,Homicidio,8.0,22
2015,Homicidio,9.0,9
2015,Homicidio,10.0,90
2015,Homicidio,11.0,28
2015,Homicidio,12.0,9
2015,Homicidio,13.0,30
2015,Homicidio,14.0,5
2015,Homicidio,15.0,28
2015,Homicidio,16.0,31
2015,Homicidio,50.0,1
2015,Homicidio,60.0,24
2015,Homicidio,70.0,14
2015,Homicidio,80.0,14
2015,Homicidio,90.0,3
2016,Homicidio,1.0,15
2016,Homicidio,2.0,8
2016,Homicidio,3.0,13
2016,Homicidio,4.0,26
2016,Homicidio,5.0,57
2016,Homicidio,6.0,22
2016,Homicidio,7.0,57
2016,Homicidio,8.0,29
2016,Homicidio,9.0,16
2016,Homicidio,10.0,98
2016,Homicidio,11.0,21
2016,Homicidio,12.0,14
2016,Homicidio,13.0,38
2016,Homicidio,14.0,8
2016,Homicidio,15.0,26
2016,Homicidio,16.0,33
2016,Homicidio,50.0,3
2016,Homicidio,60.0,30
2016,Homicidio,70.0,12
2016,Homicidio,80.0,15
2016,Homicidio,90.0,3
2017,Homicidio,1.0,12
2017,Homicidio,2.0,16
2017,Homicidio,3.0,14
2017,Homicidio,4.0,27
2017,Homicidio,5.0,32
2017,Homicidio,6.0,28
2017,Homicidio,7.0,70
2017,Homicidio,8.0,21
2017,Homicidio,9.0,13
2017,Homicidio,10.0,103
2017,Homicidio,11.0,23
2017,Homicidio,12.0,12
2017,Homicidio,13.0,48
2017,Homicidio,14.0,7
2017,Homicidio,15.0,26
2017,Homicidio,16.0,48
2017,Homicidio,50.0,2
2017,Homicidio,60.0,39
2017,Homicidio,70.0,22
2017,Homicidio,80.0,17
2017,Homicidio,90.0,2
2018,Homicidio,1.0,12
2018,Homicidio,2.0,11
2018,Homicidio,3.0,17
2018,Homicidio,4.0,39
2018,Homicidio,5.0,26
2018,Homicidio,6.0,23
2018,Homicidio,7.0,55
2018,Homicidio,8.0,20
2018,Homicidio,9.0,7
2018,Homicidio,10.0,108
2018,Homicidio,11.0,32
2018,Homicidio,12.0,30
2018,Homicidio,13.0,92
2018,Homicidio,14.0,11
2018,Homicidio,15.0,30
2018,Homicidio,16.0,41
2018,Homicidio,60.0,21
2018,Homicidio,70.0,45
2018,Homicidio,80.0,15
2019,Homicidio,1.0,21
2019,Homicidio,2.0,12
2019,Homicidio,3.0,19
2019,Homicidio,4.0,34
2019,Homicidio,5.0,29
2019,Homicidio,6.0,23
2019,Homicidio,7.0,37
2019,Homicidio,8.0,33
2019,Homicidio,9.0,11
2019,Homicidio,10.0,87
2019,Homicidio,11.0,25
2019,Homicidio,12.0,35
2019,Homicidio,13.0,47
2019,Homicidio,14.0,9
2019,Homicidio,15.0,25
2019,Homicidio,16.0,52
2019,Homicidio,50.0,3
2019,Homicidio,60.0,39
2019,Homicidio,70.0,36
2019,Homicidio,80.0,9
2019,Homicidio,90.0,7
2020,Homicidio,1.0,11
2020,Homicidio,2.0,13
2020,Homicidio,3.0,13
2020,Homicidio,4.0,28
2020,Homicidio,5.0,37
2020,Homicidio,6.0,17
2020,Homicidio,7.0,32
2020,Homicidio,8.0,26
2020,Homicidio,9.0,14
2020,Homicidio,10.0,58
2020,Homicidio,11.0,9
2020,Homicidio,12.0,10
2020,Homicidio,13.0,25
2020,Homicidio,14.0,2
2020,Homicidio,15.0,7
2020,Homicidio,16.0,27
2020,Homicidio,60.0,16
2020,Homicidio,70.0,10
2020,Homicidio,80.0,10
2020,Homicidio,90.0,4
2021,Homicidio,1.0,12
2021,Homicidio,2.0,13
2021,Homicidio,3.0,20
2021,Homicidio,4.0,37
2021,Homicidio,5.0,17
2021,Homicidio,6.0,18
2021,Homicidio,7.0,24
2021,Homicidio,8.0,23
2021,Homicidio,9.0,11
2021,Homicidio,10.0,80
2021,Homicidio,11.0,17
2021,Homicidio,12.0,7
2021,Homicidio,13.0,21
2021,Homicidio,14.0,9
2021,Homicidio,15.0,14
2021,Homicidio,16.0,27
2021,Homicidio,50.0,1
2021,Homicidio,60.0,30
2021,Homicidio,70.0,11
2021,Homicidio,80.0,4
2021,Homicidio,90.0,9
2022,Homicidio,1.0,12
2022,Homicidio,2.0,14
2022,Homicidio,3.0,13
2022,Homicidio,4.0,32
2022,Homicidio,5.0,19
2022,Homicidio,6.0,13
2022,Homicidio,7.0,35
2022,Homicidio,8.0,18
2022,Homicidio,9.0,18
2022,Homicidio,10.0,75
2022,Homicidio,11.0,19
2022,Homicidio,12.0,4
2022,Homicidio,13.0,29
2022,Homicidio,14.0,6
2022,Homicidio,15.0,14
2022,Homicidio,16.0,25
2022,Homicidio,50.0,1
2022,Homicidio,60.0,26
2022,Homicidio,70.0,7
2022,Homicidio,80.0,6
2022,Homicidio,90.0,5
2023,Homicidio,1.0,13
2023,Homicidio,2.0,11
2023,Homicidio,3.0,22
2023,Homicidio,4.0,28
2023,Homicidio,5.0,20
2023,Homicidio,6.0,18
2023,Homicidio,7.0,22
2023,Homicidio,8.0,22
2023,Homicidio,9.0,16
2023,Homicidio,10.0,70
2023,Homicidio,11.0,15
2023,Homicidio,12.0,5
2023,Homicidio,13.0,11
2023,Homicidio,14.0,8
2023,Homicidio,15.0,10
2023,Homicidio,16.0,18
2023,Homicidio,50.0,2
2023,Homicidio,60.0,13
2023,Homicidio,70.0,5
2023,Homicidio,80.0,9
2023,Homicidio,90.0,5
2003,Hurto a persona,1,16
2003,Hurto a persona,10,1440
2003,Hurto a persona,11,1094
2003,Hurto a persona,12,278
2003,Hurto a persona,13,40
2003,Hurto a persona,14,466
2003,Hurto a persona,15,356
2003,Hurto a persona,16,710
2003,Hurto a persona,2,24
2003,Hurto a persona,3,58
2003,Hurto a persona,4,210
2003,Hurto a persona,5,282
2003,Hurto a persona,6,58
2003,Hurto a persona,60,2
2003,Hurto a persona,7,188
2003,Hurto a persona,70,2
2003,Hurto a persona,8,110
2003,Hurto a persona,80,2
2003,Hurto a persona,9,138
2003,Hurto a persona,SIN DATO,12
2004,Hurto a persona,1,28
2004,Hurto a persona,10,1690
2004,Hurto a persona,11,968
2004,Hurto a persona,12,218
2004,Hurto a persona,13,44
2004,Hurto a persona,14,360
2004,Hurto a persona,15,584
2004,Hurto a persona,16,772
2004,Hurto a persona,2,32
2004,Hurto a persona,3,58
2004,Hurto a persona,4,134
2004,Hurto a persona,5,274
2004,Hurto a persona,6,50
2004,Hurto a persona,60,6
2004,Hurto a persona,7,174
2004,Hurto a persona,8,72
2004,Hurto a persona,80,8
2004,Hurto a persona,9,90
2004,Hurto a persona,90,14
2004,Hurto a persona,SIN DATO,24
2005,Hurto a persona,1,26
2005,Hurto a persona,10,2266
2005,Hurto a persona,11,1086
2005,Hurto a persona,12,246
2005,Hurto a persona,13,82
2005,Hurto a persona,14,822
2005,Hurto a persona,15,568
2005,Hurto a persona,16,642
2005,Hurto a persona,2,34
2005,Hurto a persona,3,50
2005,Hurto a persona,4,226
2005,Hurto a persona,5,352
2005,Hurto a persona,6,56
2005,Hurto a persona,60,2
2005,Hurto a persona,7,180
2005,Hurto a persona,70,4
2005,Hurto a persona,8,104
2005,Hurto a persona,80,10
2005,Hurto a persona,9,110
2005,Hurto a persona,90,4
2005,Hurto a persona,SIN DATO,18
2006,Hurto a persona,1,24
2006,Hurto a persona,10,978
2006,Hurto a persona,11,688
2006,Hurto a persona,12,202
2006,Hurto a persona,13,64
2006,Hurto a persona,14,336
2006,Hurto a persona,15,232
2006,Hurto a persona,16,642
2006,Hurto a persona,2,8
2006,Hurto a persona,3,96
2006,Hurto a persona,4,273
2006,Hurto a persona,5,214
2006,Hurto a persona,6,108
2006,Hurto a persona,60,8
2006,Hurto a persona,7,100
2006,Hurto a persona,70,4
2006,Hurto a persona,8,60
2006,Hurto a persona,80,2
2006,Hurto a persona,9,44
2006,Hurto a persona,90,6
2006,Hurto a persona,SIN DATO,310
2007,Hurto a persona,1,14
2007,Hurto a persona,10,929
2007,Hurto a persona,11,498
2007,Hurto a persona,12,160
2007,Hurto a persona,13,48
2007,Hurto a persona,14,548
2007,Hurto a persona,15,226
2007,Hurto a persona,16,234
2007,Hurto a persona,2,14
2007,Hurto a persona,3,82
2007,Hurto a persona,4,138
2007,Hurto a persona,5,200
2007,Hurto a persona,6,48
2007,Hurto a persona,60,8
2007,Hurto a persona,7,140
2007,Hurto a persona,8,42
2007,Hurto a persona,80,12
2007,Hurto a persona,9,54
2007,Hurto a persona,90,20
2007,Hurto a persona,SIN DATO,72
2008,Hurto a persona,1,108
2008,Hurto a persona,10,1400
2008,Hurto a persona,11,852
2008,Hurto a persona,12,244
2008,Hurto a persona,13,104
2008,Hurto a persona,14,734
2008,Hurto a persona,15,164
2008,Hurto a persona,16,232
2008,Hurto a persona,2,32
2008,Hurto a persona,3,86
2008,Hurto a persona,4,230
2008,Hurto a persona,5,238
2008,Hurto a persona,6,64
2008,Hurto a persona,60,26
2008,Hurto a persona,7,170
2008,Hurto a persona,70,2
2008,Hurto a persona,8,100
2008,Hurto a persona,80,10
2008,Hurto a persona,9,100
2008,Hurto a persona,90,2
2008,Hurto a persona,SIN DATO,268
2009,Hurto a persona,1,26
2009,Hurto a persona,10,946
2009,Hurto a persona,11,664
2009,Hurto a persona,12,226
2009,Hurto a persona,13,70
2009,Hurto a persona,14,604
2009,Hurto a persona,15,218
2009,Hurto a persona,16,450
2009,Hurto a persona,2,28
2009,Hurto a persona,3,78
2009,Hurto a persona,4,232
2009,Hurto a persona,5,292
2009,Hurto a persona,6,86
2009,Hurto a persona,60,10
2009,Hurto a persona,7,158
2009,Hurto a persona,70,4
2009,Hurto a persona,8,82
2009,Hurto a persona,80,28
2009,Hurto a persona,9,76
2009,Hurto a persona,90,16
2009,Hurto a persona,SIN DATO,90
2010,Hurto a persona,1,30
2010,Hurto a persona,10,870
2010,Hurto a persona,11,452
2010,Hurto a persona,12,136
2010,Hurto a persona,13,44
2010,Hurto a persona,14,650
2010,Hurto a persona,15,164
2010,Hurto a persona,16,226
2010,Hurto a persona,2,16
2010,Hurto a persona,3,60
2010,Hurto a persona,4,188
2010,Hurto a persona,5,182
2010,Hurto a persona,6,34
2010,Hurto a persona,7,124
2010,Hurto a persona,70,2
2010,Hurto a persona,8,44
2010,Hurto a persona,80,10
2010,Hurto a persona,9,36
2010,Hurto a persona,90,2
2010,Hurto a persona,SIN DATO,40
2011,Hurto a persona,1,14
2011,Hurto a persona,10,545
2011,Hurto a persona,11,249
2011,Hurto a persona,12,62
2011,Hurto a persona,13,36
2011,Hurto a persona,14,358
2011,Hurto a persona,15,81
2011,Hurto a persona,16,101
2011,Hurto a persona,2,7
2011,Hurto a persona,3,19
2011,Hurto a persona,4,119
2011,Hurto a persona,5,125
2011,Hurto a persona,6,17
2011,Hurto a persona,60,2
2011,Hurto a persona,7,83
2011,Hurto a persona,8,33
2011,Hurto a persona,80,2
2011,Hurto a persona,9,20
2011,Hurto a persona,90,11
2011,Hurto a persona,SIN DATO,10
2012,Hurto a persona,1,33
2012,Hurto a persona,10,890
2012,Hurto a persona,11,327
2012,Hurto a persona,12,87
2012,Hurto a persona,13,75
