Fecha_hecho,Conducta,Codigo_comuna,Cantidad_casos
2010,Hurto de moto,7,216
2010,Hurto de moto,8,114
2010,Hurto de moto,80,18
2010,Hurto de moto,9,144
2010,Hurto de moto,90,4
2010,Hurto de moto,SIN DATO,10
2011,Hurto de moto,1,42
2011,Hurto de moto,10,909
2011,Hurto de moto,11,387
2011,Hurto de moto,12,165
2011,Hurto de moto,13,79
2011,Hurto de moto,14,94
2011,Hurto de moto,15,149
2011,Hurto de moto,16,376
2011,Hurto de moto,2,53
2011,Hurto de moto,3,158
2011,Hurto de moto,4,594
2011,Hurto de moto,5,304
2011,Hurto de moto,6,85
2011,Hurto de moto,60,9
2011,Hurto de moto,7,417
2011,Hurto de moto,70,10
2011,Hurto de moto,8,219
2011,Hurto de moto,80,6
2011,Hurto de moto,9,335
2011,Hurto de moto,90,4
2011,Hurto de moto,SIN DATO,552
2012,Hurto de moto,1,39
2012,Hurto de moto,10,1136
2012,Hurto de moto,11,367
2012,Hurto de moto,12,187
2012,Hurto de moto,13,75
2012,Hurto de moto,14,100
2012,Hurto de moto,15,205
2012,Hurto de moto,16,421
2012,Hurto de moto,2,29
2012,Hurto de moto,3,151
2012,Hurto de moto,4,453
2012,Hurto de moto,5,420
2012,Hurto de moto,6,107
2012,Hurto de moto,60,17
2012,Hurto de moto,7,524
2012,Hurto de moto,70,3
2012,Hurto de moto,8,283
2012,Hurto de moto,80,26
2012,Hurto de moto,9,531
2012,Hurto de moto,90,3
2012,Hurto de moto,SIN DATO,18
2013,Hurto de moto,1,42
2013,Hurto de moto,10,966
2013,Hurto de moto,11,381
2013,Hurto de moto,12,202
2013,Hurto de moto,13,79
2013,Hurto de moto,14,122
2013,Hurto de moto,15,241
2013,Hurto de moto,16,354
2013,Hurto de moto,2,43
2013,Hurto de moto,3,200
2013,Hurto de moto,4,468
2013,Hurto de moto,5,442
2013,Hurto de moto,50,2
2013,Hurto de moto,6,89
2013,Hurto de moto,60,22
2013,Hurto de moto,7,591
2013,Hurto de moto,70,5
2013,Hurto de moto,8,274
2013,Hurto de moto,80,16
2013,Hurto de moto,9,329
2013,Hurto de moto,SIN DATO,56
2014,Hurto de moto,1,57
2014,Hurto de moto,10,936
2014,Hurto de moto,11,327
2014,Hurto de moto,12,153
2014,Hurto de moto,13,83
2014,Hurto de moto,14,93
2014,Hurto de moto,15,184
2014,Hurto de moto,16,311
2014,Hurto de moto,2,41
2014,Hurto de moto,3,172
2014,Hurto de moto,4,480
2014,Hurto de moto,5,467
2014,Hurto de moto,50,1
2014,Hurto de moto,6,115
2014,Hurto de moto,60,83
2014,Hurto de moto,7,469
2014,Hurto de moto,70,5
2014,Hurto de moto,8,231
2014,Hurto de moto,80,34
2014,Hurto de moto,9,415
2014,Hurto de moto,90,11
2015,Hurto de moto,1,76
2015,Hurto de moto,10,798
2015,Hurto de moto,11,329
2015,Hurto de moto,12,228
2015,Hurto de moto,13,138
2015,Hurto de moto,14,70
2015,Hurto de moto,15,179
2015,Hurto de moto,16,326
2015,Hurto de moto,2,39
2015,Hurto de moto,3,169
2015,Hurto de moto,4,408
2015,Hurto de moto,5,372
2015,Hurto de moto,50,2
2015,Hurto de moto,6,150
2015,Hurto de moto,60,63
2015,Hurto de moto,7,438
2015,Hurto de moto,70,3
2015,Hurto de moto,8,215
2015,Hurto de moto,80,39
2015,Hurto de moto,9,324
2015,Hurto de moto,90,10
2016,Hurto de moto,1,61
2016,Hurto de moto,10,1004
2016,Hurto de moto,11,300
2016,Hurto de moto,12,242
2016,Hurto de moto,13,128
2016,Hurto de moto,14,139
2016,Hurto de moto,15,285
2016,Hurto de moto,16,322
2016,Hurto de moto,2,41
2016,Hurto de moto,3,248
2016,Hurto de moto,4,382
2016,Hurto de moto,5,436
2016,Hurto de moto,50,3
2016,Hurto de moto,6,192
2016,Hurto de moto,60,110
2016,Hurto de moto,7,509
2016,Hurto de moto,70,7
2016,Hurto de moto,8,259
2016,Hurto de moto,80,55
2016,Hurto de moto,9,385
2016,Hurto de moto,90,18
2017,Hurto de moto,1,66
2017,Hurto de moto,10,761
2017,Hurto de moto,11,221
2017,Hurto de moto,12,171
2017,Hurto de moto,13,145
2017,Hurto de moto,14,97
2017,Hurto de moto,15,214
2017,Hurto de moto,16,224
2017,Hurto de moto,2,59
2017,Hurto de moto,3,203
2017,Hurto de moto,4,311
2017,Hurto de moto,5,309
2017,Hurto de moto,50,2
2017,Hurto de moto,6,179
2017,Hurto de moto,60,107
2017,Hurto de moto,7,368
2017,Hurto de moto,70,9
2017,Hurto de moto,8,192
2017,Hurto de moto,80,62
2017,Hurto de moto,9,258
2017,Hurto de moto,90,22
2017,Hurto de moto,SIN DATO,2
2018,Hurto de moto,1,94
2018,Hurto de moto,10,788
2018,Hurto de moto,11,254
2018,Hurto de moto,12,241
2018,Hurto de moto,13,173
2018,Hurto de moto,14,142
2018,Hurto de moto,15,243
2018,Hurto de moto,16,330
2018,Hurto de moto,2,72
2018,Hurto de moto,3,191
2018,Hurto de moto,4,362
2018,Hurto de moto,5,468
2018,Hurto de moto,6,252
2018,Hurto de moto,60,112
2018,Hurto de moto,7,476
2018,Hurto de moto,70,6
2018,Hurto de moto,8,234
2018,Hurto de moto,80,34
2018,Hurto de moto,9,322
2018,Hurto de moto,90,19
2019,Hurto de moto,1,110
2019,Hurto de moto,10,732
2019,Hurto de moto,11,280
2019,Hurto de moto,12,208
2019,Hurto de moto,13,124
2019,Hurto de moto,14,114
2019,Hurto de moto,15,227
2019,Hurto de moto,16,289
2019,Hurto de moto,2,95
2019,Hurto de moto,3,310
2019,Hurto de moto,4,458
2019,Hurto de moto,5,461
2019,Hurto de moto,50,3
2019,Hurto de moto,6,190
2019,Hurto de moto,60,114
2019,Hurto de moto,7,412
2019,Hurto de moto,70,8
2019,Hurto de moto,8,320
2019,Hurto de moto,80,55
2019,Hurto de moto,9,439
2019,Hurto de moto,90,20
2020,Hurto de moto,1,118
2020,Hurto de moto,10,496
2020,Hurto de moto,11,154
2020,Hurto de moto,12,194
2020,Hurto de moto,13,126
2020,Hurto de moto,14,82
2020,Hurto de moto,15,162
2020,Hurto de moto,16,283
2020,Hurto de moto,2,75
2020,Hurto de moto,3,240
2020,Hurto de moto,4,415
2020,Hurto de moto,5,319
2020,Hurto de moto,50,3
2020,Hurto de moto,6,222
2020,Hurto de moto,60,144
2020,Hurto de moto,7,461
2020,Hurto de moto,70,27
2020,Hurto de moto,8,301
2020,Hurto de moto,80,58
2020,Hurto de moto,9,344
2020,Hurto de moto,90,20
2021,Hurto de moto,1,141
2021,Hurto de moto,10,448
2021,Hurto de moto,11,145
2021,Hurto de moto,12,149
2021,Hurto de moto,13,176
2021,Hurto de moto,14,61
2021,Hurto de moto,15,157
2021,Hurto de moto,16,250
2021,Hurto de moto,2,127
2021,Hurto de moto,3,322
2021,Hurto de moto,4,491
2021,Hurto de moto,5,384
2021,Hurto de moto,50,1
2021,Hurto de moto,6,253
2021,Hurto de moto,60,200
2021,Hurto de moto,7,503
2021,Hurto de moto,70,19
2021,Hurto de moto,8,337
2021,Hurto de moto,80,80
2021,Hurto de moto,9,514
2021,Hurto de moto,90,18
2022,Hurto de moto,1,212
2022,Hurto de moto,10,589
2022,Hurto de moto,11,278
2022,Hurto de moto,12,250
2022,Hurto de moto,13,252
2022,Hurto de moto,14,77
2022,Hurto de moto,15,144
2022,Hurto de moto,16,378
2022,Hurto de moto,2,159
2022,Hurto de moto,3,339
2022,Hurto de moto,4,576
2022,Hurto de moto,5,418
2022,Hurto de moto,50,4
2022,Hurto de moto,6,294
2022,Hurto de moto,60,215
2022,Hurto de moto,7,435
2022,Hurto de moto,70,34
2022,Hurto de moto,8,351
2022,Hurto de moto,80,155
2022,Hurto de moto,9,557
2022,Hurto de moto,90,49
2022,Hurto de moto,SIN DATO,57
2023,Hurto de moto,1,133
2023,Hurto de moto,10,593
2023,Hurto de moto,11,247
2023,Hurto de moto,12,180
2023,Hurto de moto,13,246
2023,Hurto de moto,14,87
2023,Hurto de moto,15,107
2023,Hurto de moto,16,269
2023,Hurto de moto,2,131
2023,Hurto de moto,3,286
2023,Hurto de moto,4,539
2023,Hurto de moto,5,360
2023,Hurto de moto,50,2
2023,Hurto de moto,6,278
2023,Hurto de moto,60,119
2023,Hurto de moto,7,501
2023,Hurto de moto,70,3
2023,Hurto de moto,8,366
2023,Hurto de moto,80,63
2023,Hurto de moto,9,396
2023,Hurto de moto,90,12
2023,Hurto de moto,SIN DATO,891
2003,Hurto a residencia,1,16
2003,Hurto a residencia,10,186
2003,Hurto a residencia,11,574
2003,Hurto a residencia,12,212
2003,Hurto a residencia,13,68
2003,Hurto a residencia,14,250
2003,Hurto a residencia,15,46
2003,Hurto a residencia,16,378
2003,Hurto a residencia,2,10
2003,Hurto a residencia,3,42
2003,Hurto a residencia,4,118
2003,Hurto a residencia,5,52
2003,Hurto a residencia,6,62
2003,Hurto a residencia,60,4
2003,Hurto a residencia,7,74
2003,Hurto a residencia,70,2
2003,Hurto a residencia,8,50
2003,Hurto a residencia,80,10
2003,Hurto a residencia,9,56
2003,Hurto a residencia,90,8
2003,Hurto a residencia,SIN DATO,6
2004,Hurto a residencia,1,12
2004,Hurto a residencia,10,116
2004,Hurto a residencia,11,218
2004,Hurto a residencia,12,72
2004,Hurto a residencia,13,18
2004,Hurto a residencia,14,360
2004,Hurto a residencia,15,110
2004,Hurto a residencia,16,370
2004,Hurto a residencia,2,4
2004,Hurto a residencia,3,28
2004,Hurto a residencia,4,68
2004,Hurto a residencia,5,34
2004,Hurto a residencia,6,20
2004,Hurto a residencia,60,2
2004,Hurto a residencia,7,44
2004,Hurto a residencia,70,10
2004,Hurto a residencia,8,28
2004,Hurto a residencia,80,6
2004,Hurto a residencia,9,40
2004,Hurto a residencia,90,24
2004,Hurto a residencia,SIN DATO,2
2005,Hurto a residencia,1,16
2005,Hurto a residencia,10,100
2005,Hurto a residencia,11,146
2005,Hurto a residencia,12,82
2005,Hurto a residencia,13,36
2005,Hurto a residencia,14,244
2005,Hurto a residencia,15,86
2005,Hurto a residencia,16,214
2005,Hurto a residencia,2,12
2005,Hurto a residencia,3,42
2005,Hurto a residencia,4,48
2005,Hurto a residencia,5,34
2005,Hurto a residencia,6,18
2005,Hurto a residencia,60,8
2005,Hurto a residencia,7,42
2005,Hurto a residencia,70,16
2005,Hurto a residencia,8,32
2005,Hurto a residencia,9,42
2005,Hurto a residencia,90,18
2005,Hurto a residencia,SIN DATO,8
2006,Hurto a residencia,1,32
2006,Hurto a residencia,10,30
2006,Hurto a residencia,11,264
2006,Hurto a residencia,12,172
2006,Hurto a residencia,13,48
2006,Hurto a residencia,14,146
2006,Hurto a residencia,15,14
2006,Hurto a residencia,16,160
2006,Hurto a residencia,2,24
2006,Hurto a residencia,3,12
2006,Hurto a residencia,4,44
2006,Hurto a residencia,5,32
2006,Hurto a residencia,6,30
2006,Hurto a residencia,60,14
2006,Hurto a residencia,7,24
2006,Hurto a residencia,8,28
2006,Hurto a residencia,80,4
2006,Hurto a residencia,9,68
2006,Hurto a residencia,90,10
2006,Hurto a residencia,SIN DATO,22
2007,Hurto a residencia,1,10
2007,Hurto a residencia,10,8
2007,Hurto a residencia,11,84
2007,Hurto a residencia,12,34
2007,Hurto a residencia,13,12
2007,Hurto a residencia,14,190
2007,Hurto a residencia,15,8
2007,Hurto a residencia,16,66
2007,Hurto a residencia,3,14
2007,Hurto a residencia,4,18
2007,Hurto a residencia,5,14
2007,Hurto a residencia,6,20
2007,Hurto a residencia,7,34
2007,Hurto a residencia,8,12
2007,Hurto a residencia,80,10
2007,Hurto a residencia,9,36
2007,Hurto a residencia,90,4
2008,Hurto a residencia,1,92
2008,Hurto a residencia,10,44
2008,Hurto a residencia,11,236
2008,Hurto a residencia,12,56
2008,Hurto a residencia,13,30
2008,Hurto a residencia,14,342
2008,Hurto a residencia,15,16
2008,Hurto a residencia,16,108
2008,Hurto a residencia,2,32
2008,Hurto a residencia,3,42
2008,Hurto a residencia,4,56
2008,Hurto a residencia,5,24
2008,Hurto a residencia,6,20
2008,Hurto a residencia,7,32
2008,Hurto a residencia,8,34
2008,Hurto a residencia,80,6
2008,Hurto a residencia,9,80
2008,Hurto a residencia,SIN DATO,26
2009,Hurto a residencia,1,8
2009,Hurto a residencia,10,30
2009,Hurto a residencia,11,142
2009,Hurto a residencia,12,52
2009,Hurto a residencia,13,22
2009,Hurto a residencia,14,138
2009,Hurto a residencia,15,22
2009,Hurto a residencia,16,124
2009,Hurto a residencia,3,18
2009,Hurto a residencia,4,6
2009,Hurto a residencia,5,38
2009,Hurto a residencia,6,32
2009,Hurto a residencia,7,28
2009,Hurto a residencia,8,18
2009,Hurto a residencia,80,18
2009,Hurto a residencia,9,34
2010,Hurto a residencia,1,2
2010,Hurto a residencia,10,2
2010,Hurto a residencia,11,64
2010,Hurto a residencia,12,48
2010,Hurto a residencia,13,14
2010,Hurto a residencia,14,134
2010,Hurto a residencia,15,28
2010,Hurto a residencia,16,16
2010,Hurto a residencia,3,16
2010,Hurto a residencia,4,8
2010,Hurto a residencia,5,16
2010,Hurto a residencia,6,12
2010,Hurto a residencia,7,6
2010,Hurto a residencia,8,10
2010,Hurto a residencia,80,20
2010,Hurto a residencia,9,20
2010,Hurto a residencia,90,4
2010,Hurto a residencia,SIN DATO,2
2011,Hurto a residencia,10,20
2011,Hurto a residencia,11,42
2011,Hurto a residencia,12,35
2011,Hurto a residencia,13,3
2011,Hurto a residencia,14,79
2011,Hurto a residencia,15,10
2011,Hurto a residencia,16,17
2011,Hurto a residencia,2,1
2011,Hurto a residencia,3,1
2011,Hurto a residencia,4,3
2011,Hurto a residencia,5,3
2011,Hurto a residencia,6,5
2011,Hurto a residencia,60,2
2011,Hurto a residencia,7,2
2011,Hurto a residencia,8,1
2011,Hurto a residencia,80,4
2011,Hurto a residencia,9,4
2011,Hurto a residencia,90,10
2011,Hurto a residencia,SIN DATO,3
2012,Hurto a residencia,1,9
2012,Hurto a residencia,10,30
2012,Hurto a residencia,11,50
2012,Hurto a residencia,12,24
2012,Hurto a residencia,13,23
2012,Hurto a residencia,14,112
2012,Hurto a residencia,15,21
2012,Hurto a residencia,16,144
2012,Hurto a residencia,2,3
2012,Hurto a residencia,3,8
2012,Hurto a residencia,4,24
2012,Hurto a residencia,5,24
2012,Hurto a residencia,6,40
2012,Hurto a residencia,60,5
2012,Hurto a residencia,7,72
2012,Hurto a residencia,70,3
2012,Hurto a residencia,8,14
2012,Hurto a residencia,80,20
2012,Hurto a residencia,9,33
2012,Hurto a residencia,SIN DATO,7
2013,Hurto a residencia,1,40
2013,Hurto a residencia,10,75
2013,Hurto a residencia,11,224
2013,Hurto a residencia,12,89
2013,Hurto a residencia,13,41
2013,Hurto a residencia,14,228
2013,Hurto a residencia,15,28
2013,Hurto a residencia,16,112
2013,Hurto a residencia,2,23
2013,Hurto a residencia,3,31
2013,Hurto a residencia,4,45
2013,Hurto a residencia,5,34
2013,Hurto a residencia,6,19
2013,Hurto a residencia,60,2
2013,Hurto a residencia,7,59
2013,Hurto a residencia,70,2
2013,Hurto a residencia,8,48
2013,Hurto a residencia,80,32
2013,Hurto a residencia,9,50
2013,Hurto a residencia,90,2
2013,Hurto a residencia,SIN DATO,5
2014,Hurto a residencia,1,17
2014,Hurto a residencia,10,83
2014,Hurto a residencia,11,162
2014,Hurto a residencia,12,158
2014,Hurto a residencia,13,71
2014,Hurto a residencia,14,166
2014,Hurto a residencia,15,61
2014,Hurto a residencia,16,206
2014,Hurto a residencia,2,11
2014,Hurto a residencia,3,47
2014,Hurto a residencia,4,63
2014,Hurto a residencia,5,58
2014,Hurto a residencia,6,35
2014,Hurto a residencia,60,6
2014,Hurto a residencia,7,85
2014,Hurto a residencia,70,1
2014,Hurto a residencia,8,46
2014,Hurto a residencia,80,17
2014,Hurto a residencia,9,62
2014,Hurto a residencia,90,19
2015,Hurto a residencia,1,52
2015,Hurto a residencia,10,212
2015,Hurto a residencia,11,252
2015,Hurto a residencia,12,184
2015,Hurto a residencia,13,86
2015,Hurto a residencia,14,271
2015,Hurto a residencia,15,81
2015,Hurto a residencia,16,333
2015,Hurto a residencia,2,40
2015,Hurto a residencia,3,109
2015,Hurto a residencia,4,108
2015,Hurto a residencia,5,91
2015,Hurto a residencia,50,8
2015,Hurto a residencia,6,69
2015,Hurto a residencia,60,27
2015,Hurto a residencia,7,196
2015,Hurto a residencia,70,10
2015,Hurto a residencia,8,126
2015,Hurto a residencia,80,52
2015,Hurto a residencia,9,119
2015,Hurto a residencia,90,24
2016,Hurto a residencia,1,33
2016,Hurto a residencia,10,184
2016,Hurto a residencia,11,318
2016,Hurto a residencia,12,235
2016,Hurto a residencia,13,91
2016,Hurto a residencia,14,220
2016,Hurto a residencia,15,61
2016,Hurto a residencia,16,279
2016,Hurto a residencia,2,37
2016,Hurto a residencia,3,67
2016,Hurto a residencia,4,85
2016,Hurto a residencia,5,59
2016,Hurto a residencia,50,3
2016,Hurto a residencia,6,63
2016,Hurto a residencia,60,41
2016,Hurto a residencia,7,145
2016,Hurto a residencia,70,6
2016,Hurto a residencia,8,104
2016,Hurto a residencia,80,39
2016,Hurto a residencia,9,128
2016,Hurto a residencia,90,26
2017,Hurto a residencia,1,103
2017,Hurto a residencia,10,332
2017,Hurto a residencia,11,466
2017,Hurto a residencia,12,301
2017,Hurto a residencia,13,181
2017,Hurto a residencia,14,453
2017,Hurto a residencia,15,118
2017,Hurto a residencia,16,533
2017,Hurto a residencia,2,60
2017,Hurto a residencia,3,131
2017,Hurto a residencia,4,129
2017,Hurto a residencia,5,170
2017,Hurto a residencia,50,2
2017,Hurto a residencia,6,98
2017,Hurto a residencia,60,113
2017,Hurto a residencia,7,207
2017,Hurto a residencia,70,24
2017,Hurto a residencia,8,183
2017,Hurto a residencia,80,64
2017,Hurto a residencia,9,156
2017,Hurto a residencia,90,71
2018,Hurto a residencia,1,105
2018,Hurto a residencia,10,328
2018,Hurto a residencia,11,644
2018,Hurto a residencia,12,422
2018,Hurto a residencia,13,133
2018,Hurto a residencia,14,631
2018,Hurto a residencia,15,140
2018,Hurto a residencia,16,605
2018,Hurto a residencia,2,92
2018,Hurto a residencia,3,161
2018,Hurto a residencia,4,193
2018,Hurto a residencia,5,157
2018,Hurto a residencia,6,144
2018,Hurto a residencia,60,99
2018,Hurto a residencia,7,318
2018,Hurto a residencia,70,41
2018,Hurto a residencia,8,140
2018,Hurto a residencia,80,103
2018,Hurto a residencia,9,217
2018,Hurto a residencia,90,79
2019,Hurto a residencia,1,82
2019,Hurto a residencia,10,304
2019,Hurto a residencia,11,614
2019,Hurto a residencia,12,422
2019,Hurto a residencia,13,247
2019,Hurto a residencia,14,533
2019,Hurto a residencia,15,132
2019,Hurto a residencia,16,550
2019,Hurto a residencia,2,52
2019,Hurto a residencia,3,154
2019,Hurto a residencia,4,155
2019,Hurto a residencia,5,193
2019,Hurto a residencia,50,2
2019,Hurto a residencia,6,116
2019,Hurto a residencia,60,99
2019,Hurto a residencia,7,343
2019,Hurto a residencia,70,29
2019,Hurto a residencia,8,197
2019,Hurto a residencia,80,62
2019,Hurto a residencia,9,189
2019,Hurto a residencia,90,113
2020,Hurto a residencia,1,85
2020,Hurto a residencia,10,323
2020,Hurto a residencia,11,496
2020,Hurto a residencia,12,408
2020,Hurto a residencia,13,156
2020,Hurto a residencia,14,490
2020,Hurto a residencia,15,115
2020,Hurto a residencia,16,489
2020,Hurto a residencia,2,46
2020,Hurto a residencia,3,109
2020,Hurto a residencia,4,134
2020,Hurto a residencia,5,184
2020,Hurto a residencia,50,3
2020,Hurto a residencia,6,109
2020,Hurto a residencia,60,90
2020,Hurto a residencia,7,288
2020,Hurto a residencia,70,24
2020,Hurto a residencia,8,203
2020,Hurto a residencia,80,101
2020,Hurto a residencia,9,182
2020,Hurto a residencia,90,77
2020,Hurto a residencia,SIN DATO,4
2021,Hurto a residencia,1,74
2021,Hurto a residencia,10,225
2021,Hurto a residencia,11,586
2021,Hurto a residencia,12,324
2021,Hurto a residencia,13,126
2021,Hurto a residencia,14,466
2021,Hurto a residencia,15,121
2021,Hurto a residencia,16,494
2021,Hurto a residencia,2,40
2021,Hurto a residencia,3,111
2021,Hurto a residencia,4,122
2021,Hurto a residencia,5,107
2021,Hurto a residencia,50,4
2021,Hurto a residencia,6,84
2021,Hurto a residencia,60,120
2021,Hurto a residencia,7,177
2021,Hurto a residencia,70,47
2021,Hurto a residencia,8,138
2021,Hurto a residencia,80,78
2021,Hurto a residencia,9,178
2021,Hurto a residencia,90,55
2022,Hurto a residencia,1,78
2022,Hurto a residencia,10,190
2022,Hurto a residencia,11,473
2022,Hurto a residencia,12,147
2022,Hurto a residencia,13,69
2022,Hurto a residencia,14,375
2022,Hurto a residencia,15,56
2022,Hurto a residencia,16,347
2022,Hurto a residencia,2,35
2022,Hurto a residencia,3,94
2022,Hurto a residencia,4,109
2022,Hurto a residencia,5,84
2022,Hurto a residencia,50,1
2022,Hurto a residencia,6,50
2022,Hurto a residencia,60,80
2022,Hurto a residencia,7,194
2022,Hurto a residencia,70,16
2022,Hurto a residencia,8,77
2022,Hurto a residencia,80,53
2022,Hurto a residencia,9,161
2022,Hurto a residencia,90,63
2022,Hurto a residencia,SIN DATO,8
2023,Hurto a residencia,1,40
2023,Hurto a residencia,10,86
2023,Hurto a residencia,11,160
2023,Hurto a residencia,12,78
2023,Hurto a residencia,13,50
2023,Hurto a residencia,14,139
2023,Hurto a residencia,15,26
2023,Hurto a residencia,16,136
2023,Hurto a residencia,2,30
2023,Hurto a residencia,3,41
2023,Hurto a residencia,4,62
2023,Hurto a residencia,5,36
2023,Hurto a residencia,50,3
2023,Hurto a residencia,6,14
2023,Hurto a residencia,60,18
2023,Hurto a residencia,7,81
2023,Hurto a residencia,8,66
2023,Hurto a residencia,80,19
2023,Hurto a residencia,9,62
2023,Hurto a residencia,90,2
2023,Hurto a residencia,SIN DATO,354
2003,Hurto de semoviente,16,2
2003,Hurto de semoviente,5,4
2004,Hurto de semoviente,14,2
2004,Hurto de semoviente,7,2
2004,Hurto de semoviente,8,2
2004,Hurto de semoviente,SIN DATO,2
2005,Hurto de semoviente,13,2
2005,Hurto de semoviente,16,4
2005,Hurto de semoviente,2,2
2005,Hurto de semoviente,80,2
2005,Hurto de semoviente,90,2
2005,Hurto de semoviente,SIN DATO,2
2006,Hurto de semoviente,16,2
2006,Hurto de semoviente,60,2
2006,Hurto de semoviente,SIN DATO,2
2007,Hurto de semoviente,11,2
2007,Hurto de semoviente,5,2
2007,Hurto de semoviente,90,2
2008,Hurto de semoviente,13,2
2008,Hurto de semoviente,60,2
2009,Hurto de semoviente,7,2
2009,Hurto de semoviente,80,6
2009,Hurto de semoviente,SIN DATO,8
2010,Hurto de semoviente,2,2
2011,Hurto de semoviente,60,1
2011,Hurto de semoviente,7,1
2011,Hurto de semoviente,SIN DATO,1
2012,Hurto de semoviente,80,1
2012,Hurto de semoviente,9,1
2012,Hurto de semoviente,SIN DATO,1
2013,Hurto de semoviente,1,1
2013,Hurto de semoviente,13,1
2013,Hurto de semoviente,60,1
2013,Hurto de semoviente,80,1
2014,Hurto de semoviente,15,1
2014,Hurto de semoviente,60,1
2014,Hurto de semoviente,80,1
2014,Hurto de semoviente,90,1
2015,Hurto de semoviente,60,2
2015,Hurto de semoviente,80,2
2016,Hurto de semoviente,16,1
2016,Hurto de semoviente,80,1
2017,Hurto de semoviente,5,1
2017,Hurto de semoviente,50,1
2017,Hurto de semoviente,60,3
2017,Hurto de semoviente,7,2
2017,Hurto de semoviente,80,2
2017,Hurto de semoviente,90,1
2018,Hurto de semoviente,13,2
2018,Hurto de semoviente,50,1
2018,Hurto de semoviente,60,3
2018,Hurto de semoviente,7,1
2018,Hurto de semoviente,80,1
2018,Hurto de semoviente,90,1
2019,Hurto de semoviente,12,1
2019,Hurto de semoviente,50,1
2019,Hurto de semoviente,60,1
2019,Hurto de semoviente,80,2
2020,Hurto de semoviente,13,1
2020,Hurto de semoviente,14,1
2020,Hurto de semoviente,6,1
2020,Hurto de semoviente,60,3
2020,Hurto de semoviente,80,1
2020,Hurto de semoviente,9,1
2020,Hurto de semoviente,90,2
2021,Hurto de semoviente,5,1
2021,Hurto de semoviente,60,2
2021,Hurto de semoviente,80,2
2022,Hurto de semoviente,50,1
2022,Hurto de semoviente,60,1
2022,Hurto de semoviente,80,2
2023,Hurto de semoviente,60,1
2023,Hurto de semoviente,7,1
